created_at,air_temp,process_temp,rotational_speed,torque,tool,machinefailure
2021-06-19 17:05:58 CET,299.8,309.4,1439,47.4,57,0
2021-06-19 17:06:37 CET,299.7,309.3,1420,44.1,60,0
2021-06-19 17:06:57 CET,299.7,309.2,1554,41.6,62,0
2021-06-19 17:07:16 CET,299.6,309.1,1471,44.3,67,0
2021-06-19 17:07:36 CET,299.6,309,1648,33.6,70,0
2021-06-19 17:07:56 CET,299.6,309,1472,48.8,72,0
2021-06-19 17:08:16 CET,299.5,308.9,1448,42.9,74,0
2021-06-19 17:08:35 CET,299.6,308.9,1568,35.3,77,0
2021-06-19 17:08:55 CET,299.6,308.9,1613,30.8,80,0
2021-06-19 17:09:15 CET,299.7,308.9,1551,35.4,82,0
2021-06-19 17:09:35 CET,299.7,309,1412,49.2,85,0
2021-06-19 17:10:15 CET,299.7,308.9,1478,41.0,87,0
2021-06-19 17:10:35 CET,299.8,309.1,1268,58.0,90,0
2021-06-19 17:10:55 CET,299.8,309.1,1546,35.6,93,0
2021-06-19 17:11:14 CET,299.8,309,1567,36.1,95,0
2021-06-19 17:11:34 CET,299.9,309.2,1548,35.7,97,0
2021-06-19 17:11:54 CET,299.8,309,1614,30.8,100,0
2021-06-19 17:12:14 CET,299.7,309.1,1352,46.1,102,0
2021-06-19 17:12:34 CET,299.9,309.2,1624,34.6,105,0
2021-06-19 17:12:54 CET,299.9,309.2,1436,52.0,107,0
2021-06-19 17:13:14 CET,299.8,309.2,1591,37.5,109,0
2021-06-19 17:13:34 CET,299.8,309.2,1435,42.6,111,0
2021-06-19 17:14:31 CET,299.8,309.3,1386,49.4,116,0
2021-06-19 17:15:12 CET,299.7,309.2,1401,54.1,118,0
2021-06-19 17:15:51 CET,299.6,309,1245,64.0,120,0
2021-06-19 17:16:32 CET,299.7,309.1,1475,40.0,123,0
2021-06-19 17:16:52 CET,299.7,309.1,1473,39.4,125,0
2021-06-19 17:17:12 CET,299.7,309.2,1355,44.8,127,0
2021-06-19 17:17:33 CET,299.7,309.2,1468,49.6,132,0
2021-06-19 17:17:53 CET,299.7,309.2,1645,30.8,137,0
2021-06-19 17:18:50 CET,299.7,309.1,1347,55.3,139,0
2021-06-19 17:19:10 CET,299.7,309.1,1713,33.5,141,0
2021-06-19 17:19:30 CET,299.6,309.1,1435,48.4,143,0
2021-06-19 17:19:51 CET,299.6,309,1736,26.1,146,0
2021-06-19 17:20:33 CET,299.6,309,1372,60.4,149,0
2021-06-19 17:21:34 CET,299.7,309,1605,33.0,151,0
2021-06-19 17:21:54 CET,299.6,309,1413,48.5,153,0
2021-06-19 17:22:34 CET,299.7,309,1645,31.9,155,0
2021-06-19 17:22:53 CET,299.7,309,1465,49.0,158,0
2021-06-19 17:23:13 CET,299.6,308.9,1685,27.8,161,0
2021-06-19 17:23:53 CET,299.5,308.8,1965,20.4,164,0
2021-06-19 17:24:13 CET,299.4,308.6,1542,41.8,166,0
2021-06-19 17:24:53 CET,299.4,308.7,1681,30.8,171,0
2021-06-19 17:25:13 CET,299.5,308.7,1446,45.7,173,0
2021-06-19 17:25:52 CET,299.4,308.6,1415,56.4,175,0
2021-06-19 17:26:12 CET,299.5,308.6,1672,30.5,177,0
2021-06-19 17:26:32 CET,299.5,308.7,2549,13.0,179,1
2021-06-19 17:27:32 CET,299.4,308.6,1492,40.5,181,0
2021-06-19 17:27:52 CET,299.4,308.6,1455,42.7,183,0
2021-06-19 17:28:12 CET,299.3,308.5,1422,43.1,186,0
2021-06-19 17:28:32 CET,299.3,308.6,1403,50.6,189,0
2021-06-19 17:29:12 CET,299.3,308.6,1474,49.6,191,0
2021-06-19 17:29:32 CET,299.2,308.6,1381,50.0,193,0
2021-06-19 17:29:55 CET,299.2,308.5,1457,44.7,195,0
2021-06-19 17:30:15 CET,299.2,308.4,1711,28.9,197,0
2021-06-19 17:30:58 CET,299.2,308.4,1667,29.0,199,0
2021-06-19 17:31:18 CET,299.2,308.4,1465,35.0,201,0
2021-06-19 17:33:36 CET,299.3,308.4,1542,37.5,203,1
2021-06-19 17:33:56 CET,299.3,308.4,1438,42.3,0,0
2021-06-19 17:34:37 CET,299.3,308.4,1406,47.4,3,0
2021-06-19 17:35:00 CET,299.2,308.4,1396,48.5,5,0
2021-06-19 17:35:40 CET,299.3,308.5,1304,60.6,8,0
2021-06-19 17:36:00 CET,299.2,308.5,1442,46.5,11,0
2021-06-19 17:36:20 CET,299.2,308.4,1396,48.7,13,0
2021-06-19 17:36:40 CET,299.1,308.3,1424,43.4,16,0
2021-06-19 17:37:00 CET,299.1,308.3,1451,42.8,21,0
2021-06-19 17:37:22 CET,299.2,308.4,1386,54.1,26,0
2021-06-19 17:37:42 CET,299.1,308.3,1325,46.9,28,0
2021-06-19 17:38:02 CET,299.1,308.3,1559,33.7,30,0
2021-06-19 17:38:22 CET,299.1,308.3,1489,38.1,32,0
2021-06-19 17:38:42 CET,299.1,308.3,1892,25.2,34,0
2021-06-19 17:39:02 CET,299.1,308.2,1319,60.3,36,0
2021-06-19 17:39:23 CET,299.1,308.3,1431,52.3,38,0
2021-06-19 17:39:43 CET,299.1,308.3,1521,36.5,40,0
2021-06-19 17:40:03 CET,299.1,308.2,1435,45.2,45,0
2021-06-19 17:40:23 CET,299.1,308.3,1533,42.4,48,0
2021-06-19 17:40:43 CET,299.2,308.4,1529,43.0,50,0
2021-06-19 17:41:03 CET,299.2,308.4,1415,43.5,53,0
2021-06-19 17:41:23 CET,299.2,308.4,1330,51.2,56,0
2021-06-19 17:42:22 CET,299.2,308.5,1381,60.6,59,0
2021-06-19 17:43:20 CET,299.2,308.5,1370,52.4,61,0
2021-06-19 17:43:39 CET,299.2,308.5,1438,46.6,63,0
2021-06-19 17:44:37 CET,299.3,308.6,1314,48.2,65,0
2021-06-19 17:44:58 CET,299.3,308.6,1437,48.1,67,0
2021-06-19 17:45:39 CET,299.2,308.5,1821,26.1,69,0
2021-06-19 17:46:20 CET,299.3,308.6,1448,52.1,71,0
2021-06-19 17:47:02 CET,299.3,308.5,1589,32.7,74,0
2021-06-19 17:47:22 CET,299.3,308.6,1520,33.7,76,0
2021-06-19 17:47:42 CET,299.3,308.6,1605,37.0,78,0
2021-06-19 17:48:02 CET,299.3,308.7,1393,54.2,80,0
2021-06-19 17:48:21 CET,299.3,308.7,1408,44.4,82,0
2021-06-19 17:48:41 CET,299.3,308.7,1459,35.6,87,0
2021-06-19 17:49:01 CET,299.4,308.7,1525,39.0,90,0
2021-06-19 17:49:21 CET,299.4,308.8,1390,57.0,92,0
2021-06-19 17:50:01 CET,299.3,308.7,1536,38.9,94,0
2021-06-19 17:50:41 CET,299.4,308.7,1459,47.6,96,0
2021-06-19 17:51:01 CET,299.2,308.5,1387,51.1,98,0
2021-06-19 17:51:42 CET,299.2,308.5,1378,53.4,100,0
2021-06-19 17:52:01 CET,299.4,308.7,1381,56.7,102,0
2021-06-19 17:52:22 CET,299.4,308.7,1289,60.5,104,0
2021-06-19 17:52:42 CET,299.4,308.6,1746,26.8,107,0
2021-06-19 17:53:02 CET,299.4,308.6,1541,39.1,109,0
2021-06-19 17:53:44 CET,299.4,308.7,1504,37.8,112,0
2021-06-19 17:54:24 CET,299.5,308.7,1321,51.9,114,0
2021-06-19 17:54:44 CET,299.5,308.8,1886,20.9,117,0
2021-06-19 17:55:06 CET,299.6,308.9,1422,53.2,120,0
2021-06-19 17:55:46 CET,299.5,308.9,1520,38.3,122,0
2021-06-19 17:56:09 CET,299.4,308.8,1627,32.6,124,0
2021-06-19 17:56:29 CET,299.4,308.7,1512,37.2,126,0
2021-06-19 17:56:50 CET,299.4,308.7,1553,42.7,128,0
2021-06-19 17:57:10 CET,299.3,308.7,1802,26.0,130,0
2021-06-19 17:57:30 CET,299.3,308.6,1482,37.6,132,0
2021-06-19 17:58:09 CET,299.4,308.7,1446,62.9,134,1
2021-06-19 17:58:29 CET,299.3,308.6,1371,50.5,136,0
2021-06-19 17:59:12 CET,299.2,308.6,1586,35.7,138,0
2021-06-19 17:59:53 CET,299.2,308.5,1515,39.8,141,0
2021-06-19 18:00:13 CET,299.2,308.5,1374,53.6,143,0
2021-06-19 18:00:33 CET,299.1,308.5,1455,39.8,145,0
2021-06-19 18:00:53 CET,299.2,308.5,1342,47.5,147,0
2021-06-19 18:01:13 CET,299.1,308.6,1260,57.8,152,0
2021-06-19 18:01:32 CET,299.0,308.5,1623,33.5,154,0
2021-06-19 18:02:12 CET,299.1,308.5,1371,55.5,159,0
2021-06-19 18:02:32 CET,299.1,308.6,1611,31.4,161,0
2021-06-19 18:02:52 CET,299.0,308.4,1535,47.5,163,0
2021-06-19 18:03:12 CET,299.1,308.6,1491,38.5,166,0
2021-06-19 18:04:09 CET,299.1,308.6,1441,36.2,169,0
2021-06-19 18:04:52 CET,299.1,308.8,1725,26.6,172,0
2021-06-19 18:05:12 CET,299.2,308.9,1368,47.2,175,0
2021-06-19 18:05:33 CET,299.2,308.9,1526,37.9,177,0
2021-06-19 18:05:53 CET,299.2,308.8,1542,39.2,179,0
2021-06-19 18:06:13 CET,299.2,308.8,1605,31.1,181,0
2021-06-19 18:06:33 CET,299.2,308.8,1405,51.4,183,0
2021-06-19 18:07:17 CET,299.2,308.8,1700,33.5,185,0
2021-06-19 18:07:38 CET,299.2,308.8,1440,39.1,188,0
2021-06-19 18:07:59 CET,299.2,308.8,1314,52.5,193,0
2021-06-19 18:08:19 CET,299.2,308.7,1514,41.9,196,0
2021-06-19 18:09:23 CET,299.2,308.7,1401,47.0,198,0
2021-06-19 18:10:20 CET,299.3,308.8,1636,29.9,201,0
2021-06-19 18:10:40 CET,299.3,308.8,1603,33.9,203,0
2021-06-19 18:11:00 CET,299.4,308.7,1487,52.6,205,0
2021-06-19 18:11:20 CET,299.3,308.7,1420,50.3,208,0
2021-06-19 18:11:39 CET,299.3,308.7,1579,36.3,211,0
2021-06-19 18:11:59 CET,299.3,308.7,1484,40.5,213,0
2021-06-19 18:12:19 CET,299.3,308.7,1390,49.3,215,0
2021-06-19 18:12:40 CET,299.3,308.6,1384,53.6,218,1
2021-06-19 18:13:01 CET,299.2,308.5,1378,50.4,220,1
2021-06-19 18:13:21 CET,299.2,308.5,1445,45.2,222,0
2021-06-19 18:13:42 CET,299.2,308.4,1445,43.5,224,0
2021-06-19 18:14:02 CET,299.2,308.4,1509,39.4,0,0
2021-06-19 18:15:02 CET,299.2,308.4,1434,46.8,2,0
2021-06-19 18:15:23 CET,299.2,308.4,1877,23.9,4,0
2021-06-19 18:16:21 CET,299.3,308.3,1651,28.0,6,0
2021-06-19 18:17:03 CET,299.2,308.2,1466,41.3,8,0
2021-06-19 18:17:23 CET,299.1,308.1,1479,40.7,10,0
2021-06-19 18:17:43 CET,299.1,308.2,1409,46.4,12,0
2021-06-19 18:18:03 CET,299.2,308.2,1674,28.2,14,0
2021-06-19 18:18:24 CET,299.1,308.3,1305,61.4,17,0
2021-06-19 18:18:45 CET,299.2,308.3,1755,26.4,19,0
2021-06-19 18:19:06 CET,299.2,308.4,1475,38.7,22,0
2021-06-19 18:19:28 CET,299.2,308.4,1402,47.7,24,0
2021-06-19 18:19:48 CET,299.2,308.3,1410,43.0,26,0
2021-06-19 18:20:08 CET,299.2,308.4,1436,41.8,28,0
2021-06-19 18:20:31 CET,299.3,308.5,1386,42.2,30,0
2021-06-19 18:20:53 CET,299.3,308.6,1744,26.4,33,0
2021-06-19 18:21:13 CET,299.2,308.4,1393,48.4,35,0
2021-06-19 18:21:33 CET,299.3,308.5,1422,45.4,37,0
2021-06-19 18:21:58 CET,299.2,308.4,1841,22.8,40,0
2021-06-19 18:22:20 CET,299.3,308.6,1433,37.7,42,0
2021-06-19 18:22:40 CET,299.3,308.5,1305,60.6,44,0
2021-06-19 18:23:00 CET,299.3,308.6,1498,39.5,47,0
2021-06-19 18:23:57 CET,299.3,308.5,1772,26.1,52,0
2021-06-19 18:24:17 CET,299.2,308.4,1381,42.5,54,0
2021-06-19 18:24:37 CET,299.3,308.5,1413,38.5,57,0
2021-06-19 18:25:21 CET,299.2,308.4,1388,53.2,59,0
2021-06-19 18:25:40 CET,299.2,308.6,1631,35.4,64,0
2021-06-19 18:26:03 CET,299.3,308.6,1520,41.4,67,0
2021-06-19 18:27:03 CET,299.3,308.5,1510,45.4,72,0
2021-06-19 18:27:23 CET,299.2,308.5,1366,49.7,74,0
2021-06-19 18:27:43 CET,299.4,308.5,1845,22.9,76,0
2021-06-19 18:28:03 CET,299.3,308.5,1485,44.7,78,0
2021-06-19 18:28:22 CET,299.3,308.5,1496,39.4,80,0
2021-06-19 18:28:46 CET,299.3,308.4,1468,42.2,83,0
2021-06-19 18:29:05 CET,299.2,308.4,1856,22.7,86,0
2021-06-19 18:29:25 CET,299.2,308.4,1620,34.1,89,0
2021-06-19 18:30:59 CET,299.3,308.5,1409,44.8,91,0
2021-06-19 18:31:39 CET,299.3,308.5,1404,49.4,93,0
2021-06-19 18:32:55 CET,299.2,308.4,1350,51.3,96,0
2021-06-19 18:33:14 CET,299.2,308.4,1538,38.0,98,0
2021-06-19 18:34:11 CET,299.2,308.4,1476,32.7,101,0
2021-06-19 18:34:31 CET,299.2,308.3,1364,51.8,104,0
2021-06-19 18:35:10 CET,299.2,308.3,1582,45.5,107,0
2021-06-19 18:35:30 CET,299.1,308.2,1348,56.1,110,0
2021-06-19 18:35:49 CET,299.1,308.2,1450,46.1,112,0
2021-06-19 18:36:09 CET,299.0,308.1,1242,60.9,117,0
2021-06-19 18:36:33 CET,299.1,308.2,1493,34.9,119,0
2021-06-19 18:36:54 CET,299.1,308.3,1601,31.4,121,0
2021-06-19 18:37:14 CET,299.1,308.2,1568,33.3,123,0
2021-06-19 18:37:33 CET,299.1,308.3,1506,38.0,125,0
2021-06-19 18:37:53 CET,299.1,308.3,1524,34.1,128,0
2021-06-19 18:38:33 CET,299.1,308.4,1543,37.9,130,0
2021-06-19 18:39:30 CET,299.2,308.5,1474,47.2,132,0
2021-06-19 18:40:09 CET,299.2,308.5,1526,37.3,135,0
2021-06-19 18:41:05 CET,299.2,308.5,1867,27.0,138,0
2021-06-19 18:41:25 CET,299.2,308.5,1487,41.2,140,0
2021-06-19 18:42:04 CET,299.2,308.4,1580,32.6,142,0
2021-06-19 18:42:24 CET,299.2,308.5,1340,50.0,144,0
2021-06-19 18:42:44 CET,299.2,308.5,1544,41.6,146,0
2021-06-19 18:43:03 CET,299.2,308.5,1488,40.3,148,0
2021-06-19 18:44:00 CET,299.2,308.5,1742,28.9,150,0
2021-06-19 18:44:19 CET,299.1,308.5,1592,34.2,153,0
2021-06-19 18:45:16 CET,299.2,308.6,1582,38.8,156,0
2021-06-19 18:45:36 CET,299.2,308.5,1490,43.2,158,0
2021-06-19 18:45:56 CET,299.2,308.5,1594,35.8,160,0
2021-06-19 18:46:15 CET,299.2,308.6,1462,55.0,163,0
2021-06-19 18:46:54 CET,299.2,308.6,1367,47.6,168,0
2021-06-19 18:47:14 CET,299.2,308.7,1325,51.0,171,0
2021-06-19 18:47:34 CET,299.2,308.7,1448,51.4,173,0
2021-06-19 18:47:53 CET,299.1,308.7,2008,20.3,178,0
2021-06-19 18:48:52 CET,299.1,308.7,1498,38.9,181,0
2021-06-19 18:49:12 CET,299.1,308.6,1437,41.6,183,0
2021-06-19 18:49:32 CET,299.1,308.6,1499,45.1,185,0
2021-06-19 18:49:51 CET,299.0,308.4,1356,52.6,188,0
2021-06-19 18:50:11 CET,299.1,308.5,1539,46.8,190,0
2021-06-19 18:50:31 CET,299.1,308.5,1689,32.1,192,0
2021-06-19 18:50:50 CET,299.0,308.5,1559,38.1,194,0
2021-06-19 18:51:46 CET,299.1,308.6,1408,46.7,196,0
2021-06-19 18:52:06 CET,299.0,308.5,1886,23.0,198,0
2021-06-19 18:53:23 CET,299.1,308.5,1415,43.4,0,0
2021-06-19 18:54:02 CET,299.1,308.5,1587,35.6,2,0
2021-06-19 18:54:22 CET,299.0,308.4,1571,38.6,5,0
2021-06-19 18:54:42 CET,298.9,308.3,1576,36.6,7,0
2021-06-19 18:55:01 CET,298.9,308.3,1660,34.4,9,0
2021-06-19 18:55:22 CET,298.9,308.2,1328,49.2,11,0
2021-06-19 18:55:41 CET,298.8,308.2,1450,44.7,14,0
2021-06-19 18:56:21 CET,298.9,308.2,2384,15.0,19,0
2021-06-19 18:57:00 CET,298.8,308.2,1443,53.4,21,0
2021-06-19 18:57:20 CET,298.9,308.2,2022,20.0,23,0
2021-06-19 18:58:16 CET,298.9,308.2,1828,23.8,26,0
2021-06-19 18:58:36 CET,298.8,308.1,1472,53.5,28,0
2021-06-19 18:59:16 CET,298.9,308.2,1372,63.6,30,1
2021-06-19 18:59:36 CET,298.9,308.3,1855,23.8,33,0
2021-06-19 18:59:56 CET,299.0,308.3,1377,47.2,35,0
2021-06-19 19:00:15 CET,298.9,308.3,1432,48.9,38,0
2021-06-19 19:00:35 CET,298.9,308.2,1335,47.8,40,0
2021-06-19 19:00:55 CET,298.9,308.2,1411,51.3,43,0
2021-06-19 19:02:51 CET,298.9,308.2,1510,43.5,46,0
2021-06-19 19:03:10 CET,299.0,308.3,1441,44.0,48,0
2021-06-19 19:03:30 CET,299.0,308.2,1358,42.7,50,0
2021-06-19 19:03:49 CET,298.9,308.2,1686,30.4,53,0
2021-06-19 19:04:09 CET,299.0,308.2,1662,30.4,55,0
2021-06-19 19:04:29 CET,299.1,308.3,1426,40.1,60,0
2021-06-19 19:04:48 CET,299.1,308.4,1330,53.6,62,0
2021-06-19 19:05:08 CET,299.1,308.4,1693,31.6,65,0
2021-06-19 19:05:28 CET,299.1,308.4,1426,47.9,67,0
2021-06-19 19:05:47 CET,299.1,308.5,1676,31.0,69,0
2021-06-19 19:06:07 CET,299.1,308.4,1332,51.7,71,0
2021-06-19 19:06:26 CET,299.1,308.5,1647,35.0,74,0
2021-06-19 19:06:46 CET,299.2,308.6,1267,68.2,76,1
2021-06-19 19:07:43 CET,299.2,308.7,1375,55.1,78,0
2021-06-19 19:08:02 CET,299.3,308.6,1422,48.9,83,0
2021-06-19 19:08:22 CET,299.3,308.7,1408,48.7,85,0
2021-06-19 19:08:42 CET,299.4,308.9,1440,42.5,87,0
2021-06-19 19:09:01 CET,299.3,308.8,1772,25.2,89,0
2021-06-19 19:09:21 CET,299.2,308.7,1492,37.8,91,0
2021-06-19 19:10:17 CET,299.2,308.7,1650,30.5,93,0
2021-06-19 19:10:37 CET,299.1,308.6,2329,14.6,95,0
2021-06-19 19:10:57 CET,299.0,308.6,1648,30.8,98,0
2021-06-19 19:12:13 CET,299.0,308.6,1653,31.7,100,0
2021-06-19 19:12:33 CET,299.0,308.6,1946,22.3,102,0
2021-06-19 19:13:12 CET,299.1,308.6,1555,36.6,104,0
2021-06-19 19:13:32 CET,299.0,308.6,1661,32.2,106,0
2021-06-19 19:13:52 CET,299.0,308.6,1434,45.9,108,0
2021-06-19 19:14:11 CET,299.0,308.6,1297,54.2,110,0
2021-06-19 19:14:31 CET,299.0,308.6,1466,46.4,112,0
2021-06-19 19:14:51 CET,298.9,308.6,1517,39.8,114,0
2021-06-19 19:15:11 CET,298.9,308.5,1742,34.5,117,0
2021-06-19 19:15:50 CET,298.9,308.5,1580,39.1,119,0
2021-06-19 19:16:10 CET,298.9,308.5,1534,42.9,121,0
2021-06-19 19:16:30 CET,298.9,308.6,1481,40.7,124,0
2021-06-19 19:16:49 CET,299.0,308.6,1429,37.7,126,0
2021-06-19 19:17:09 CET,298.9,308.6,1574,33.5,128,0
2021-06-19 19:17:29 CET,298.9,308.6,1524,40.4,131,0
2021-06-19 19:17:48 CET,299.0,308.7,1507,37.5,134,0
2021-06-19 19:18:08 CET,298.9,308.5,1467,44.7,136,0
2021-06-19 19:19:07 CET,298.9,308.4,1301,51.1,138,0
2021-06-19 19:19:47 CET,298.9,308.5,1429,55.1,140,0
2021-06-19 19:20:06 CET,298.9,308.5,1555,37.6,142,0
2021-06-19 19:21:43 CET,298.9,308.5,1503,40.6,145,0
2021-06-19 19:22:03 CET,298.9,308.5,1459,43.1,147,0
2021-06-19 19:22:23 CET,298.9,308.4,1449,42.4,149,0
2021-06-19 19:22:43 CET,298.9,308.5,1387,57.3,154,0
2021-06-19 19:23:02 CET,298.9,308.5,1456,50.0,156,0
2021-06-19 19:23:22 CET,299.0,308.5,1604,34.7,159,0
2021-06-19 19:23:42 CET,299.0,308.6,1734,32.4,161,0
2021-06-19 19:24:58 CET,299.0,308.6,1378,47.8,163,0
2021-06-19 19:25:58 CET,298.9,308.7,1504,41.8,165,0
2021-06-19 19:26:38 CET,298.9,308.7,1402,49.8,167,0
2021-06-19 19:26:58 CET,298.8,308.6,1524,37.7,170,0
2021-06-19 19:27:18 CET,298.8,308.6,1593,35.5,175,0
2021-06-19 19:28:34 CET,298.9,308.7,1772,28.4,177,0
2021-06-19 19:29:13 CET,298.9,308.6,1623,31.0,180,0
2021-06-19 19:29:33 CET,298.9,308.7,1356,50.7,185,0
2021-06-19 19:29:53 CET,298.9,308.7,1500,41.6,187,0
2021-06-19 19:30:50 CET,299.1,308.8,1566,46.6,192,0
2021-06-19 19:31:10 CET,299.1,308.9,1445,43.4,197,0
2021-06-19 19:31:29 CET,299.0,308.8,1382,58.5,199,0
2021-06-19 19:31:49 CET,299.0,308.8,1418,45.7,204,0
2021-06-19 19:32:09 CET,299.1,308.8,1329,53.6,207,1
2021-06-19 19:32:29 CET,299.1,308.8,1491,41.0,209,0
2021-06-19 19:32:49 CET,299.2,308.9,1573,37.4,212,0
2021-06-19 19:33:08 CET,299.2,308.9,1521,42.3,215,0
2021-06-19 19:33:28 CET,299.1,308.9,1467,47.2,218,0
2021-06-19 19:33:48 CET,299.1,308.9,1325,48.4,220,0
2021-06-19 19:34:07 CET,299.1,308.9,1617,32.3,223,0
2021-06-19 19:34:47 CET,299.1,308.9,1476,42.7,225,0
2021-06-19 19:35:07 CET,299.2,309,1515,48.9,228,1
2021-06-19 19:35:26 CET,299.2,309,1408,47.2,0,0
2021-06-19 19:35:46 CET,299.2,309.1,1468,45.6,2,0
2021-06-19 19:36:05 CET,299.2,309.1,1387,48.7,4,0
2021-06-19 19:36:25 CET,299.2,309.1,1503,34.7,6,0
2021-06-19 19:36:45 CET,299.2,309.1,1410,47.1,9,0
2021-06-19 19:37:05 CET,299.0,308.9,1615,30.6,14,0
2021-06-19 19:37:44 CET,299.0,308.9,1511,35.9,16,0
2021-06-19 19:38:04 CET,299.1,309,1405,53.8,18,0
2021-06-19 19:38:23 CET,299.0,308.9,1526,41.1,20,0
2021-06-19 19:38:43 CET,298.9,308.8,1530,38.3,23,0
2021-06-19 19:39:03 CET,299.0,308.7,1583,32.5,25,0
2021-06-19 19:39:22 CET,298.9,308.6,2069,18.7,27,0
2021-06-19 19:40:19 CET,298.8,308.5,1490,35.0,29,0
2021-06-19 19:40:39 CET,298.8,308.5,1736,29.0,31,0
2021-06-19 19:40:59 CET,298.8,308.5,1395,44.4,33,0
2021-06-19 19:41:19 CET,298.9,308.6,1425,49.6,35,0
2021-06-19 19:41:39 CET,298.8,308.6,1631,32.4,38,0
2021-06-19 19:41:59 CET,298.8,308.6,1535,41.2,40,0
2021-06-19 19:42:18 CET,298.8,308.6,1584,34.4,42,0
2021-06-19 19:42:38 CET,298.8,308.7,1543,38.2,44,0
2021-06-19 19:42:57 CET,298.8,308.7,1635,35.2,47,0
2021-06-19 19:43:37 CET,298.8,308.7,1446,45.5,49,0
2021-06-19 19:44:16 CET,298.8,308.6,1598,35.1,52,0
2021-06-19 19:44:56 CET,298.8,308.6,1501,35.0,55,0
2021-06-19 19:45:16 CET,298.8,308.5,1450,50.8,57,0
2021-06-19 19:45:35 CET,298.8,308.6,1730,25.9,59,0
2021-06-19 19:46:15 CET,298.8,308.6,1571,33.7,61,0
2021-06-19 19:46:34 CET,298.9,308.7,1438,51.7,64,0
2021-06-19 19:46:54 CET,298.8,308.5,1510,38.7,66,0
2021-06-19 19:47:14 CET,298.9,308.7,1389,44.9,69,0
2021-06-19 19:48:13 CET,298.8,308.7,1490,33.6,71,0
2021-06-19 19:48:34 CET,298.9,308.7,1729,26.6,73,0
2021-06-19 19:48:54 CET,299.0,308.8,1495,38.4,75,0
2021-06-19 19:49:14 CET,298.9,308.8,1281,53.9,77,0
2021-06-19 19:49:33 CET,298.9,308.7,1353,48.1,79,0
2021-06-19 19:50:13 CET,299.1,308.8,1429,50.1,84,0
2021-06-19 19:50:33 CET,299.1,308.8,1413,42.1,86,0
2021-06-19 19:51:33 CET,299.1,308.8,1502,38.3,88,0
2021-06-19 19:51:53 CET,299.1,308.8,1553,32.6,90,0
2021-06-19 19:52:13 CET,299.2,308.9,1712,26.4,95,0
2021-06-19 19:52:33 CET,299.3,309,1786,23.5,100,0
2021-06-19 19:52:52 CET,299.2,309,1951,21.4,102,0
2021-06-19 19:53:49 CET,299.2,309,1541,36.3,104,0
2021-06-19 19:54:09 CET,299.2,309.1,1605,34.3,107,0
2021-06-19 19:54:29 CET,299.2,309.1,1578,38.1,109,0
2021-06-19 19:55:26 CET,299.3,309.2,1440,37.5,111,0
2021-06-19 19:56:05 CET,299.4,309.2,1489,42.3,114,0
2021-06-19 19:56:45 CET,299.4,309.3,1366,48.4,116,0
2021-06-19 19:57:42 CET,299.3,309.2,1541,37.2,118,0
2021-06-19 19:58:02 CET,299.3,309.1,1552,40.7,120,0
2021-06-19 19:58:21 CET,299.3,309.1,1473,40.3,125,0
2021-06-19 19:59:01 CET,299.3,309.1,1531,37.9,127,0
2021-06-19 19:59:21 CET,299.3,309.2,1511,37.2,129,0
2021-06-19 20:00:18 CET,299.3,309.1,1449,47.9,131,0
2021-06-19 20:00:58 CET,299.4,309.1,1440,50.0,134,0
2021-06-19 20:01:38 CET,299.2,309,1881,23.9,137,0
2021-06-19 20:01:58 CET,299.3,309,1447,50.4,140,0
2021-06-19 20:02:18 CET,299.4,309.1,1326,62.0,142,0
2021-06-19 20:02:38 CET,299.4,309.2,1607,31.7,145,0
2021-06-19 20:03:18 CET,299.3,309.1,1551,39.1,147,0
2021-06-19 20:03:38 CET,299.3,309.1,1496,37.2,149,0
2021-06-19 20:03:58 CET,299.3,309.1,1493,38.0,151,0
2021-06-19 20:04:18 CET,299.4,309.1,1304,50.5,153,0
2021-06-19 20:04:39 CET,299.3,309,1420,41.6,155,0
2021-06-19 20:04:59 CET,299.4,309.1,1766,24.6,158,0
2021-06-19 20:05:19 CET,299.6,309.2,1450,43.1,160,0
2021-06-19 20:05:39 CET,299.5,309.2,1872,22.6,162,0
2021-06-19 20:05:58 CET,299.6,309.2,1713,26.5,167,0
2021-06-19 20:06:18 CET,299.5,309.2,1497,40.9,169,0
2021-06-19 20:06:38 CET,299.4,309.1,1352,44.7,172,0
2021-06-19 20:07:38 CET,299.5,309.2,1499,41.5,175,0
2021-06-19 20:07:58 CET,299.5,309.3,1972,19.3,177,0
2021-06-19 20:08:19 CET,299.5,309.3,1422,49.2,179,0
2021-06-19 20:08:39 CET,299.5,309.3,1523,41.5,181,0
2021-06-19 20:08:58 CET,299.5,309.4,1563,41.5,183,0
2021-06-19 20:09:18 CET,299.4,309.3,1391,46.6,185,0
2021-06-19 20:09:38 CET,299.3,309.1,1795,24.7,187,0
2021-06-19 20:10:54 CET,299.3,309.1,1293,53.7,189,0
2021-06-19 20:11:14 CET,299.2,309.1,1345,60.7,191,1
2021-06-19 20:11:35 CET,299.2,309,1615,33.7,193,0
2021-06-19 20:11:54 CET,299.2,308.9,1342,50.8,195,0
2021-06-19 20:12:51 CET,299.1,308.8,1502,46.7,197,0
2021-06-19 20:13:11 CET,299.0,308.7,1620,35.4,199,0
2021-06-19 20:13:31 CET,299.0,308.7,1537,42.8,202,0
